"interElementDistance [mm]","Freq [GHz]","cang_deg(St(port2_T1,port1_T1)) [deg]"
126,10,34.8366903969447
126,10.001,34.0432245230781
126,10.002,33.2497476769235
126,10.003,32.4562943156961
126,10.004,31.6628989621103
126,10.005,30.8695962011419
126,10.006,30.0764206766467
126,10.007,29.2834070878264
126,10.008,28.4905901855357
126,10.009,27.6980047684267
126,10.01,26.9056856789007
126,10.011,26.1136677988866
126,10.012,25.3219860454275
126,10.013,24.5306753660469
126,10.014,23.7397707339309
126,10.015,22.9493071428849
126,10.016,22.1593196020731
126,10.017,21.3698431305368
126,10.018,20.5809127514875
126,10.019,19.7925634863695
126,10.02,19.0048303486893
126,10.021,18.2177483376127
126,10.022,17.4313524313349
126,10.023,16.6456775802026
126,10.024,15.8607586996215
126,10.025,15.0766306627186
126,10.026,14.2933282927829
126,10.027,13.5108863554825
126,10.028,12.7293395508597
126,10.029,11.9487225051088
126,10.03,11.1690697621465
126,10.031,10.3904157749792
126,10.032,9.61279489688183
126,10.033,8.83624137236907
126,10.034,8.06078932801191
126,10.035,7.28647276306909
126,10.036,6.51332553996775
126,10.037,5.7413813746334
126,10.038,4.97067382668152
126,10.039,4.20123628948642
126,10.04,3.43310198013977
126,10.041,2.66630392930842
126,10.042,1.90087497100418
126,10.043,1.13684773228818
126,10.044,0.374254622910947
126,10.045,-0.386872175083115
126,10.046,-1.14650071778576
126,10.047,-1.90459930986167
126,10.048,-2.66113651498468
126,10.049,-3.41608116625759
126,10.05,-4.16940237659627
127,9.95,64.2318162973571
127,9.951,63.4806429389594
127,9.952,62.7278596883218
127,9.953,61.9734935215823
127,9.954,61.217571670068
127,9.955,60.4601216144437
127,9.956,59.7011710789214
127,9.957,58.9407480255202
127,9.958,58.1788806484103
127,9.959,57.4155973683321
127,9.96,56.6509268270989
127,9.961,55.8848978821994
127,9.962,55.1175396014959
127,9.963,54.348881258029
127,9.964,53.5789523249378
127,9.965,52.8077824704906
127,9.966,52.0354015532459
127,9.967,51.2618396173241
127,9.968,50.4871268878194
127,9.969,49.7112937663374
127,9.97,48.9343708266622
127,9.971,48.1563888105623
127,9.972,47.3773786237235
127,9.973,46.5973713318228
127,9.974,45.8163981567291
127,9.975,45.0344904728383
127,9.976,44.2516798035399
127,9.977,43.4679978178025
127,9.978,42.6834763268927
127,9.979,41.8981472812038
127,9.98,41.1120427672047
127,9.981,40.3251950044959
127,9.982,39.5376363429684
127,9.983,38.7493992600565
127,9.984,37.9605163580856
127,9.985,37.1710203616951
127,9.986,36.3809441153416
127,9.987,35.5903205808572
127,9.988,34.7991828350737
127,9.989,34.0075640674847
127,9.99,33.2154975779472
127,9.991,32.4230167744097
127,9.992,31.6301551706499
127,9.993,30.8369463840229
127,9.994,30.043424133196
127,9.995,29.2496222358676
127,9.996,28.4555746064575
127,9.997,27.6613152537479
127,9.998,26.8668782784776
127,9.999,26.0722978708667
127,10,25.2776083080656
127,10.001,24.4828439515106
127,10.002,23.6880392441825
127,10.003,22.8932287077519
127,10.004,22.0984469395968
127,10.005,21.3037286096905
127,10.006,20.5091084573415
127,10.007,19.7146212877752
127,10.008,18.9203019685504
127,10.009,18.1261854258074
127,10.01,17.3323066403155
127,10.011,16.5387006433413
127,10.012,15.745402512316
127,10.013,14.9524473662753
127,10.014,14.1598703611053
127,10.015,13.3677066845555
127,10.016,12.5759915510237
127,10.017,11.7847601961099
127,10.018,10.9940478709362
127,10.019,10.2038898362236
127,10.02,9.41432135612555
127,10.021,8.62537769181763
127,10.022,7.83709409484888
127,10.023,7.04950580023215
127,10.024,6.26264801930891
127,10.025,5.47655593235518
127,10.026,4.69126468095367
127,10.027,3.90680936012935
127,10.028,3.12322501024968
127,10.029,2.34054660869465
127,10.03,1.55880906130575
127,10.031,0.778047193618594
127,10.032,-0.00170425810643107
127,10.033,-0.780410656074265
127,10.034,-1.55803747031387
127,10.035,-2.3345502882349
127,10.036,-3.10991482434857
127,10.037,-3.88409693015226
127,10.038,-4.65706260416537
127,10.039,-5.42877800210047
127,10.04,-6.19920944715745
127,10.041,-6.96832344043021
127,10.042,-7.73608667141341
127,10.043,-8.50246602858607
127,10.044,-9.26742861007032
127,10.045,-10.0309417343367
127,10.046,-10.792972950954
127,10.047,-11.5534900513555
127,10.048,-12.312461079614
127,10.049,-13.069854343209
127,10.05,-13.8256384237666
128,9.95,49.3487726428957
128,9.951,48.5972590577891
128,9.952,47.8441529773951
128,9.953,47.0894814120433
128,9.954,46.333271617413
128,9.955,45.5755510887392
128,9.956,44.8163475550918
128,9.957,44.0556889737183
128,9.958,43.2936035244835
128,9.959,42.5301196043959
128,9.96,41.7652658222311
128,9.961,40.9990709932652
128,9.962,40.2315641341172
128,9.963,39.4627744577079
128,9.964,38.6927313683462
128,9.965,37.9214644569359
128,9.966,37.1490034963228
128,9.967,36.375378436763
128,9.968,35.6006194015402
128,9.969,34.824756682718
128,9.97,34.0478207370294
128,9.971,33.2698421819136
128,9.972,32.4908517916873
128,9.973,31.7108804938635
128,9.974,30.9299593656038
128,9.975,30.1481196303105
128,9.976,29.3653926543562
128,9.977,28.5818099439361
128,9.978,27.7974031420584
128,9.979,27.012204025648
128,9.98,26.2262445027736
128,9.981,25.4395566099837
128,9.982,24.6521725097478
128,9.983,23.8641244879927
128,9.984,23.0754449517347
128,9.985,22.2861664267864
128,9.986,21.4963215555442
128,9.987,20.705943094829
128,9.988,19.9150639137926
128,9.989,19.1237169918579
128,9.99,18.3319354166988
128,9.991,17.5397523822406
128,9.992,16.7472011866689
128,9.993,15.954315230443
128,9.994,15.1611280142934
128,9.995,14.3676731371962
128,9.996,13.5739842943157
128,9.997,12.7800952748905
128,9.998,11.9860399600673
128,9.999,11.1918523206585
128,10,10.3975664148176
128,10.001,9.60321638561372
128,10.002,8.80883645850144
128,10.003,8.01446093867061
128,10.004,7.22012420825955
128,10.005,6.42586072343096
128,10.006,5.63170501129115
128,10.007,4.83769166664283
128,10.008,4.04385534856402
128,10.009,3.25023077680939
128,10.01,2.45685272800298
128,10.011,1.6637560316416
128,10.012,0.870975565889452
128,10.013,0.0785462531352787
128,10.014,-0.713496944652565
128,10.015,-1.50511903081366
128,10.016,-2.29628497911971
128,10.017,-3.0869597391385
128,10.018,-3.87710824184145
128,10.019,-4.66669540546161
128,10.02,-5.45568614160465
128,10.021,-6.24404536161154
128,10.022,-7.03173798316783
128,10.023,-7.81872893718212
128,10.024,-8.60498317489783
128,10.025,-9.3904656752715
128,10.026,-10.1751414525922
128,10.027,-10.958975564345
128,10.028,-11.741933119316
128,10.029,-12.5239792859348
128,10.03,-13.3050793008446
128,10.031,-14.0851984776936
128,10.032,-14.8643022161353
128,10.033,-15.6423560110545
128,10.034,-16.4193254619673
128,10.035,-17.1951762826233
128,10.036,-17.9698743107775
128,10.037,-18.7433855181292
128,10.038,-19.5156760204169
128,10.039,-20.2867120876512
128,10.04,-21.0564601544747
128,10.041,-21.8248868306367
128,10.042,-22.5919589115712
128,10.043,-23.3576433890535
128,10.044,-24.1219074619342
128,10.045,-24.8847185469213
128,10.046,-25.6460442894084
128,10.047,-26.4058525743197
128,10.048,-27.164111536966
128,10.049,-27.9207895738916
128,10.05,-28.6758553536953
129,9.95,41.0402809689991
129,9.951,40.2897775344639
129,9.952,39.537614067516
129,9.953,38.7838171356811
129,9.954,38.0284135721506
129,9.955,37.2714304701465
129,9.956,36.5128951773425
129,9.957,35.7528352903293
129,9.958,34.9912786491592
129,9.959,34.2282533319602
129,9.96,33.463787649629
129,9.961,32.6979101406178
129,9.962,31.9306495658129
129,9.963,31.1620349035152
129,9.964,30.392095344531
129,9.965,29.6208602873701
129,9.966,28.8483593335689
129,9.967,28.0746222831216
129,9.968,27.2996791300471
129,9.969,26.5235600580794
129,9.97,25.7462954364831
129,9.971,24.9679158160051
129,9.972,24.1884519249516
129,9.973,23.4079346654024
129,9.974,22.6263951095506
129,9.975,21.8438644961742
129,9.976,21.0603742272376
129,9.977,20.2759558646104
129,9.978,19.4906411269177
129,9.979,18.7044618864995
129,9.98,17.9174501664885
129,9.981,17.1296381379946
129,9.982,16.34105811739
129,9.983,15.5517425636893
129,9.984,14.7617240760213
129,9.985,13.9710353911773
129,9.986,13.1797093812375
129,9.987,12.3877790512513
129,9.988,11.595277536984
129,9.989,10.8022381026987
129,9.99,10.0086941389774
129,9.991,9.21467916056733
129,9.992,8.42022680423438
129,9.993,7.62537082662621
129,9.994,6.83014510212
129,9.995,6.03458362065061
129,9.996,5.23872048550948
129,9.997,4.44258991108934
129,9.998,3.64622622058039
129,9.999,2.84966384359187
129,10,2.05293731369483
129,10.001,1.25608126586626
129,10.002,0.459130433830952
129,10.003,-0.337880352714885
129,10.004,-1.1349161710146
129,10.005,-1.93194200829792
129,10.006,-2.72892276498345
129,10.007,-3.52582325804687
129,10.008,-4.32260822456286
129,10.009,-5.11924232542462
129,10.01,-5.91569014927307
129,10.011,-6.71191621661635
129,10.012,-7.50788498416004
129,10.013,-8.30356084937737
129,10.014,-9.09890815528439
129,10.015,-9.89389119546138
129,10.016,-10.6884742193153
129,10.017,-11.4826214375869
129,10.018,-12.2762970281064
129,10.019,-13.0694651418069
129,10.02,-13.8620899089965
129,10.021,-14.6541354458902
129,10.022,-15.4455658613957
129,10.023,-16.2363452641783
129,10.024,-17.026437769967
129,10.025,-17.8158075091375
129,10.026,-18.604418634547
129,10.027,-19.3922353296228
129,10.028,-20.1792218167052
129,10.029,-20.9653423656382
129,10.03,-21.7505613026008
129,10.031,-22.5348430191718
129,10.032,-23.3181519816165
129,10.033,-24.1004527404122
129,10.034,-24.8817099399601
129,10.035,-25.6618883285148
129,10.036,-26.4409527682949
129,10.037,-27.2188682457763
129,10.038,-27.9955998821534
129,10.039,-28.7711129439533
129,10.04,-29.54537285379
129,10.041,-30.3183452012471
129,10.042,-31.0899957538767
129,10.043,-31.8602904682901
129,10.044,-32.6291955013386
129,10.045,-33.3966772213548
129,10.046,-34.1627022194519
129,10.047,-34.9272373208511
129,10.048,-35.6902495962309
129,10.049,-36.4517063730783
129,10.05,-37.2115752470232
130,9.95,25.1672901189557
130,9.951,24.4169799561802
130,9.952,23.6649891857081
130,9.953,22.9113440573443
130,9.954,22.1560710852148
130,9.955,21.3991970423794
130,9.956,20.640748955508
130,9.957,19.8807540996119
130,9.958,19.1192399928622
130,9.959,18.3562343914866
130,9.96,17.5917652847535
130,9.961,16.8258608900595
130,9.962,16.0585496481153
130,9.963,15.2898602182427
130,9.964,14.5198214737892
130,9.965,13.7484624976577
130,9.966,12.9758125779686
130,9.967,12.2019012038368
130,9.968,11.4267580612912
130,9.969,10.6504130293245
130,9.97,9.87289617607314
130,9.971,9.09423775514081
130,9.972,8.31446820205097
130,9.973,7.53361813084227
130,9.974,6.75171833079431
130,9.975,5.96879976328816
130,9.976,5.18489355880193
130,9.977,4.40003101402516
130,9.978,3.6142435891083
130,9.979,2.82756290502329
130,9.98,2.04002074104338
130,9.981,1.2516490323315
130,9.982,0.462479867628939
130,9.983,-0.327454512960975
130,9.984,-1.11812172009792
130,9.985,-1.90948921725559
130,9.986,-2.7015243226959
130,9.987,-3.4941942113918
130,9.988,-4.28746591688828
130,9.989,-5.0813063331314
130,9.99,-5.87568221626281
130,9.991,-6.67056018639571
130,9.992,-7.46590672938833
130,9.993,-8.26168819861619
130,9.994,-9.05787081676652
130,9.995,-9.85442067766101
130,9.996,-10.651303748117
130,9.997,-11.4484858698728
130,9.998,-12.2459327615717
130,9.999,-13.0436100208331
130,10,-13.8414831264129
130,10.001,-14.6395174404772
130,10.002,-15.4376782109902
130,10.003,-16.2359305742358
130,10.004,-17.0342395574878
130,10.005,-17.8325700818324
130,10.006,-18.6308869651621
130,10.007,-19.4291549253523
130,10.008,-20.2273385836296
130,10.009,-21.0254024681355
130,10.01,-21.8233110177184
130,10.011,-22.6210285859355
130,10.012,-23.4185194452851
130,10.013,-24.2157477916993
130,10.014,-25.012677749262
130,10.015,-25.8092733751951
130,10.016,-26.605498665106
130,10.017,-27.4013175585032
130,10.018,-28.1966939445816
130,10.019,-28.9915916682882
130,10.02,-29.785974536669
130,10.021,-30.579806325499
130,10.022,-31.3730507861891
130,10.023,-32.1656716529937
130,10.024,-32.9576326504844
130,10.025,-33.7488975013224
130,10.026,-34.5394299343059
130,10.027,-35.3291936926941
130,10.028,-36.118152542808
130,10.029,-36.9062702829013
130,10.03,-37.6935107522938
130,10.031,-38.4798378407606
130,10.032,-39.2652154981634
130,10.033,-40.0496077443419
130,10.034,-40.8329786792127
130,10.035,-41.6152924931037
130,10.036,-42.3965134772909
130,10.037,-43.176606034734
130,10.038,-43.955534691
130,10.039,-44.7332641053553
130,10.04,-45.5097590820141
130,10.041,-46.2849845815315
130,10.042,-47.058905732326
130,10.043,-47.8314878423094
130,10.044,-48.6026964106171
130,10.045,-49.3724971394124
130,10.046,-50.1408559457579
130,10.047,-50.9077389735269
130,10.048,-51.6731126053426
130,10.049,-52.4369434745286
130,10.05,-53.1991984770485
131,9.95,19.5407336984595
131,9.951,18.7916790537741
131,9.952,18.0408708070535
131,9.953,17.2883345929682
131,9.954,16.5340963271983
131,9.955,15.7781822010951
131,9.956,15.020618676392
131,9.957,14.2614324799522
131,9.958,13.5006505985904
131,9.959,12.7383002739583
131,9.96,11.9744089975031
131,9.961,11.2090045055183
131,9.962,10.4421147742808
131,9.963,9.67376801528828
131,9.964,8.90399267060552
131,9.965,8.1328174083168
131,9.966,7.3602711181038
131,9.967,6.58638290693184
131,9.968,5.81118209487454
131,9.969,5.03469821106362
131,9.97,4.25696098976769
131,9.971,3.47800036661233
131,9.972,2.69784647492937
131,9.973,1.91652964225016
131,9.974,1.13408038693127
131,9.975,0.350529414918679
131,9.976,-0.434092383348502
131,9.977,-1.21975393590959
131,9.978,-2.00642399211174
131,9.979,-2.79407112532041
131,9.98,-3.58266373550116
131,9.981,-4.37217005168304
131,9.982,-5.16255813431025
131,9.983,-5.95379587748699
131,9.984,-6.74585101111804
131,9.985,-7.53869110296151
131,9.986,-8.33228356059049
131,9.987,-9.1265956332882
131,9.988,-9.9215944138655
131,9.989,-10.7172468404305
131,9.99,-11.513519698107
131,9.991,-12.3103796207173
131,9.992,-13.1077930924453
131,9.993,-13.9057264494818
131,9.994,-14.7041458816734
131,9.995,-15.5030174341837
131,9.996,-16.3023070091745
131,9.997,-17.1019803675352
131,9.998,-17.9020031306538
131,9.999,-18.7023407822587
131,10,-19.5029586703347
131,10.001,-20.3038220091365
131,10.002,-21.1048958813025
131,10.003,-21.906145240089
131,10.004,-22.7075349117401
131,10.005,-23.5090295979984
131,10.006,-24.3105938787765
131,10.007,-25.1121922150022
131,10.008,-25.9137889516469
131,10.009,-26.7153483209429
131,10.01,-27.5168344458234
131,10.011,-28.318211343569
131,10.012,-29.1194429296814
131,10.013,-29.9204930220175
131,10.014,-30.7213253451488
131,10.015,-31.5219035349922
131,10.016,-32.3221911437062
131,10.017,-33.1221516448599
131,10.018,-33.9217484388813
131,10.019,-34.7209448587938
131,10.02,-35.5197041762461
131,10.021,-36.3179896078373
131,10.022,-37.1157643217342
131,10.023,-37.9129914446062
131,10.024,-38.7096340688431
131,10.025,-39.5056552600932
131,10.026,-40.3010180650967
131,10.027,-41.0956855198198
131,10.028,-41.8896206578895
131,10.029,-42.6827865193259
131,10.03,-43.4751461595637
131,10.031,-44.266662658759
131,10.032,-45.0572991313692
131,10.033,-45.8470187360237
131,10.034,-46.6357846856353
131,10.035,-47.423560257781
131,10.036,-48.2103088053197
131,10.037,-48.9959937672448
131,10.038,-49.7805786797599
131,10.039,-50.5640271875612
131,10.04,-51.3463030553127
131,10.041,-52.1273701793046
131,10.042,-52.9071925992784
131,10.043,-53.6857345103975
131,10.044,-54.4629602753579
131,10.045,-55.2388344366083
131,10.046,-56.0133217286782
131,10.047,-56.7863870905809
131,10.048,-57.557995678283
131,10.049,-58.328112877221
131,10.05,-59.0967043148428
132,9.95,4.52876178034048
132,9.951,3.77666273425038
132,9.952,3.02284782561787
132,9.953,2.26734398774211
132,9.954,1.51017843463771
132,9.955,0.751378654941734
132,9.956,-0.00902759413772009
132,9.957,-0.771012292840468
132,9.958,-1.53454716480604
132,9.959,-2.29960368296565
132,9.96,-3.06615307536488
132,9.961,-3.83416633089912
132,9.962,-4.60361420496413
132,9.963,-5.37446722500994
132,9.964,-6.14669569598727
132,9.965,-6.9202697056894
132,9.966,-7.69515912996947
132,9.967,-8.47133363784968
132,9.968,-9.24876269649207
132,9.969,-10.0274155760434
132,9.97,-10.8072613543501
132,9.971,-11.5882689215298
132,9.972,-12.3704069844122
132,9.973,-13.1536440708331
132,9.974,-13.9379485337925
132,9.975,-14.7232885554715
132,9.976,-15.509632151105
132,9.977,-16.2969471727255
132,9.978,-17.0852013127598
132,9.979,-17.8743621075013
132,9.98,-18.664396940448
132,9.981,-19.4552730455153
132,9.982,-20.246957510131
132,9.983,-21.0394172782151
132,9.984,-21.832619153049
132,9.985,-22.6265298000471
132,9.986,-23.4211157494296
132,9.987,-24.2163433988189
132,9.988,-25.0121790157491
132,9.989,-25.8085887401161
132,9.99,-26.6055385865668
132,9.991,-27.4029944468401
132,9.992,-28.2009220920772
132,9.993,-28.9992871750995
132,9.994,-29.7980552326791
132,9.995,-30.5971916878045
132,9.996,-31.3966618519549
132,9.997,-32.1964309274042
132,9.998,-32.9964640095527
132,9.999,-33.7967260893106
132,10,-34.5971820555403
132,10.001,-35.3977966975756
132,10.002,-36.1985347078234
132,10.003,-36.999360684465
132,10.004,-37.8002391342723
